"","county","year","foi","incidence","previousyear","previnf"
"4229","Montgomery-North Carolina","2011",0.0554996372172987,0,0,0.0543047873867859
"4230","Montgomery-North Carolina","2012",0.0701258129851646,0,0,0.0554996372172987
"4231","Montgomery-North Carolina","2013",0.0865207858103173,0,0,0.0701258129851646
"4232","Montgomery-North Carolina","2014",0.460408850764314,0,0,0.0865207858103173
"4233","Montgomery-North Carolina","2015",0.460414071156337,0,0,0.460408850764314
"4234","Montgomery-North Carolina","2016",0.635830272920717,0,0,0.460414071156337
"4235","Montgomery-North Carolina","2017",0.722395883145648,0,0,0.635830272920717
"4236","Montgomery-North Carolina","2018",0.998031962299494,1,0,0.722395883145648
"4237","Montgomery-Tennessee","2007",1.26468032879268e-25,0,0,0.998031962299494
"4238","Montgomery-Tennessee","2008",9.24872713790044e-09,0,0,1.26468032879268e-25
"4239","Montgomery-Tennessee","2009",5.87602518045324e-06,0,0,9.24872713790044e-09
"4240","Montgomery-Tennessee","2010",0.0695043192877141,1,0,5.87602518045324e-06
"4249","Montgomery-Virginia","2007",2.31215749963169e-12,0,0,0.999994695869569
"4250","Montgomery-Virginia","2008",0.220041289119347,0,0,2.31215749963169e-12
"4251","Montgomery-Virginia","2009",0.562810050972859,0,0,0.220041289119347
"4252","Montgomery-Virginia","2010",0.943057591320829,1,0,0.562810050972859
"4261","Morgan-Alabama","2007",2.78414340540086e-28,0,0,0.999687141504772
"4262","Morgan-Alabama","2008",2.98901428798436e-09,0,0,2.78414340540086e-28
"4263","Morgan-Alabama","2009",1.75353637383825e-07,0,0,2.98901428798436e-09
"4264","Morgan-Alabama","2010",0.000906320202336977,0,0,1.75353637383825e-07
"4265","Morgan-Alabama","2011",0.115763173104232,0,0,0.000906320202336977
"4266","Morgan-Alabama","2012",0.244066478096271,0,0,0.115763173104232
"4267","Morgan-Alabama","2013",0.409884576125568,1,0,0.244066478096271
"4273","Morris-New Jersey","2007",0.139535010033053,0,0,0.99997222891524
"4274","Morris-New Jersey","2008",0.48148915337929,1,0,0.139535010033053
"4285","Neshoba-Mississippi","2007",6.81049289150719e-36,0,0,1
"4286","Neshoba-Mississippi","2008",1.26376135039928e-14,0,0,6.81049289150719e-36
"4287","Neshoba-Mississippi","2009",2.89094321569179e-08,0,0,1.26376135039928e-14
"4288","Neshoba-Mississippi","2010",1.80473949123423e-06,0,0,2.89094321569179e-08
"4289","Neshoba-Mississippi","2011",0.000904242730341204,0,0,1.80473949123423e-06
"4290","Neshoba-Mississippi","2012",0.00129882395679256,0,0,0.000904242730341204
"4291","Neshoba-Mississippi","2013",0.892977464416322,1,0,0.00129882395679256
"4297","New Castle-Delaware","2007",0.00451726494517207,0,0,0.999999998794787
"4298","New Castle-Delaware","2008",0.15270577966444,0,0,0.00451726494517207
"4299","New Castle-Delaware","2009",0.688228435066822,0,0,0.15270577966444
"4300","New Castle-Delaware","2010",0.728118192231278,0,0,0.688228435066822
"4301","New Castle-Delaware","2011",0.737143040553162,1,0,0.728118192231278
"4309","New London-Connecticut","2007",0.332014417586398,0,0,0.999999999998976
"4310","New London-Connecticut","2008",0.696586406198937,0,0,0.332014417586398
"4311","New London-Connecticut","2009",0.706607263925438,0,0,0.696586406198937
"4312","New London-Connecticut","2010",0.885487485747743,1,0,0.706607263925438
"4321","Newport-Rhode Island","2007",0.0280616613739946,0,0,1
"4322","Newport-Rhode Island","2008",0.275519831242328,0,0,0.0280616613739946
"4323","Newport-Rhode Island","2009",0.275743035394424,0,0,0.275519831242328
"4324","Newport-Rhode Island","2010",0.350605495544472,0,0,0.275743035394424
"4325","Newport-Rhode Island","2011",0.350615902052982,0,0,0.350605495544472
"4326","Newport-Rhode Island","2012",0.700355519170349,0,0,0.350615902052982
"4327","Newport-Rhode Island","2013",0.700355904067396,0,0,0.700355519170349
"4328","Newport-Rhode Island","2014",0.700355904081478,0,0,0.700355904067396
"4329","Newport-Rhode Island","2015",0.700355904081478,1,0,0.700355904081478
"4333","Newton-Arkansas","2007",1.11609363766499e-39,0,0,1
"4334","Newton-Arkansas","2008",1.00477057529935e-20,0,0,1.11609363766499e-39
"4335","Newton-Arkansas","2009",0.00160707974482461,0,0,1.00477057529935e-20
"4336","Newton-Arkansas","2010",0.00160713320201962,0,0,0.00160707974482461
"4337","Newton-Arkansas","2011",0.0456303635809775,0,0,0.00160713320201962
"4338","Newton-Arkansas","2012",0.0458969465108554,0,0,0.0456303635809775
"4339","Newton-Arkansas","2013",0.178968162728952,0,0,0.0458969465108554
"4340","Newton-Arkansas","2014",0.65095150621575,1,0,0.178968162728952
"4345","Newton-Missouri","2007",1.18531089710603e-40,0,0,1
"4346","Newton-Missouri","2008",4.62517112282509e-23,0,0,1.18531089710603e-40
"4347","Newton-Missouri","2009",0.000297438092566101,0,0,4.62517112282509e-23
"4348","Newton-Missouri","2010",0.000297439021438589,0,0,0.000297438092566101
"4349","Newton-Missouri","2011",0.00305005557834326,0,0,0.000297439021438589
"4350","Newton-Missouri","2012",0.0032158074904668,0,0,0.00305005557834326
"4351","Newton-Missouri","2013",0.0675006562174112,0,0,0.0032158074904668
"4352","Newton-Missouri","2014",0.203369550723933,0,0,0.0675006562174112
"4353","Newton-Missouri","2015",0.697577621518434,0,0,0.203369550723933
"4354","Newton-Missouri","2016",0.88988483850198,0,0,0.697577621518434
"4355","Newton-Missouri","2017",0.999998414245999,1,0,0.88988483850198
"4357","Niagara Regional Municipality-Ontario","2007",0.00025823509015172,0,0,1
"4358","Niagara Regional Municipality-Ontario","2008",0.00234335102149794,0,0,0.00025823509015172
"4359","Niagara Regional Municipality-Ontario","2009",0.285317019106741,0,0,0.00234335102149794
"4360","Niagara Regional Municipality-Ontario","2010",0.633461689681123,0,0,0.285317019106741
"4361","Niagara Regional Municipality-Ontario","2011",0.916155867925471,1,0,0.633461689681123
"4369","Niobrara-Wyoming","2007",6.18927918524825e-58,0,0,0.999999999999999
"4370","Niobrara-Wyoming","2008",6.34556635978398e-50,0,0,6.18927918524825e-58
"4371","Niobrara-Wyoming","2009",4.11944213420233e-23,0,0,6.34556635978398e-50
"4372","Niobrara-Wyoming","2010",4.11944213431333e-23,0,0,4.11944213420233e-23
"4373","Niobrara-Wyoming","2011",4.76583850117115e-23,0,0,4.11944213431333e-23
"4374","Niobrara-Wyoming","2012",5.01935102724579e-23,0,0,4.76583850117115e-23
"4375","Niobrara-Wyoming","2013",2.87440185512154e-17,0,0,5.01935102724579e-23
"4376","Niobrara-Wyoming","2014",1.33542650337228e-16,0,0,2.87440185512154e-17
"4377","Niobrara-Wyoming","2015",1.07712687080305e-11,0,0,1.33542650337228e-16
"4378","Niobrara-Wyoming","2016",1.52143334824516e-09,0,0,1.07712687080305e-11
"4379","Niobrara-Wyoming","2017",0.99999975917489,0,0,1.52143334824516e-09
"4380","Niobrara-Wyoming","2018",1,1,0,0.99999975917489
"4381","Nipissing District (Part 1 Of)-Ontario","2007",0.000177050809603473,0,0,1
"4382","Nipissing District (Part 1 Of)-Ontario","2008",0.000234468442828529,0,0,0.000177050809603473
"4383","Nipissing District (Part 1 Of)-Ontario","2009",0.51308836325999,0,0,0.000234468442828529
"4384","Nipissing District (Part 1 Of)-Ontario","2010",0.97199998533611,1,0,0.51308836325999
"4393","Nord-Du-Quebec (Part 1 Of)-Quebec","2007",6.85156198150995e-08,0,0,1
"4394","Nord-Du-Quebec (Part 1 Of)-Quebec","2008",5.87085531632856e-07,0,0,6.85156198150995e-08
"4395","Nord-Du-Quebec (Part 1 Of)-Quebec","2009",0.00384231369491469,0,0,5.87085531632856e-07
"4396","Nord-Du-Quebec (Part 1 Of)-Quebec","2010",0.511593693707091,1,0,0.00384231369491469
"4405","Nord-Du-Quebec (Part 2 Of)-Quebec","2007",1.25793718271642e-08,0,0,1
"4406","Nord-Du-Quebec (Part 2 Of)-Quebec","2008",3.00886398608953e-07,0,0,1.25793718271642e-08
"4407","Nord-Du-Quebec (Part 2 Of)-Quebec","2009",2.25897283157222e-05,0,0,3.00886398608953e-07
"4408","Nord-Du-Quebec (Part 2 Of)-Quebec","2010",0.929371974210874,0,0,2.25897283157222e-05
"4409","Nord-Du-Quebec (Part 2 Of)-Quebec","2011",0.995834863991273,0,0,0.929371974210874
"4410","Nord-Du-Quebec (Part 2 Of)-Quebec","2012",0.995835798033219,1,0,0.995834863991273
"4417","Norfolk-Massachusetts","2007",0.150222697354113,0,0,1
"4418","Norfolk-Massachusetts","2008",0.514058784201977,1,0,0.150222697354113
"4429","Northumberland-New Brunswick","2007",1.41876204479955e-09,0,0,0.999999999999999
"4430","Northumberland-New Brunswick","2008",9.81696992952917e-09,0,0,1.41876204479955e-09
"4431","Northumberland-New Brunswick","2009",2.86746346766968e-07,0,0,9.81696992952917e-09
"4432","Northumberland-New Brunswick","2010",0.052117237067435,0,0,2.86746346766968e-07
"4433","Northumberland-New Brunswick","2011",0.153172162062004,0,0,0.052117237067435
"4434","Northumberland-New Brunswick","2012",0.21098881059435,1,0,0.153172162062004
"4441","Northumberland-Pennsylvania","2007",0.0051190118379872,0,0,1
"4442","Northumberland-Pennsylvania","2008",0.225973835199724,0,0,0.0051190118379872
"4443","Northumberland-Pennsylvania","2009",0.809483066404976,1,0,0.225973835199724
"4453","Oconee-South Carolina","2007",5.42990949759225e-21,0,0,0.99999999999994
"4454","Oconee-South Carolina","2008",0.0002573378280045,0,0,5.42990949759225e-21
"4455","Oconee-South Carolina","2009",0.00464938777663411,0,0,0.0002573378280045
"4456","Oconee-South Carolina","2010",0.106903890318633,0,0,0.00464938777663411
"4457","Oconee-South Carolina","2011",0.170404295914092,0,0,0.106903890318633
"4458","Oconee-South Carolina","2012",0.399894237143254,0,0,0.170404295914092
"4459","Oconee-South Carolina","2013",0.661941744297132,1,0,0.399894237143254
"4465","Olmsted-Minnesota","2007",6.65814708565092e-28,0,0,0.936280233029075
"4466","Olmsted-Minnesota","2008",1.39306758056979e-24,0,0,6.65814708565092e-28
"4467","Olmsted-Minnesota","2009",1.06065201667924e-08,0,0,1.39306758056979e-24
"4468","Olmsted-Minnesota","2010",1.0607575466052e-08,0,0,1.06065201667924e-08
"4469","Olmsted-Minnesota","2011",1.27901644775219e-08,0,0,1.0607575466052e-08
"4470","Olmsted-Minnesota","2012",1.47486578722731e-06,0,0,1.27901644775219e-08
"4471","Olmsted-Minnesota","2013",0.00447632295881646,0,0,1.47486578722731e-06
"4472","Olmsted-Minnesota","2014",0.0264196306583629,0,0,0.00447632295881646
"4473","Olmsted-Minnesota","2015",0.141745422303799,0,0,0.0264196306583629
"4474","Olmsted-Minnesota","2016",0.634794363369128,1,0,0.141745422303799
"4477","Onondaga-New York","2007",0.396793213258614,0,0,1
"4478","Onondaga-New York","2008",0.72334545673515,1,0,0.396793213258614
"4489","Ontonagon-Michigan","2007",2.49841185193392e-21,0,0,0.999999999999999
"4490","Ontonagon-Michigan","2008",3.68549439072989e-21,0,0,2.49841185193392e-21
"4491","Ontonagon-Michigan","2009",1.18411946237289e-11,0,0,3.68549439072989e-21
"4492","Ontonagon-Michigan","2010",7.70828848330374e-06,0,0,1.18411946237289e-11
"4493","Ontonagon-Michigan","2011",7.72959141841772e-06,0,0,7.70828848330374e-06
"4494","Ontonagon-Michigan","2012",7.74584780441751e-06,0,0,7.72959141841772e-06
"4495","Ontonagon-Michigan","2013",0.0487111426589499,1,0,7.74584780441751e-06
"4501","Orange-Indiana","2007",8.04932421685594e-21,0,0,1
"4502","Orange-Indiana","2008",1.07529204652739e-07,0,0,8.04932421685594e-21
"4503","Orange-Indiana","2009",1.97623461240941e-06,0,0,1.07529204652739e-07
"4504","Orange-Indiana","2010",0.30542048538753,0,0,1.97623461240941e-06
"4505","Orange-Indiana","2011",0.772930715334253,1,0,0.30542048538753
"4513","Orange-New York","2007",0.407533266536523,0,0,0.999999475789977
"4514","Orange-New York","2008",0.785508171252261,0,0,0.407533266536523
"4515","Orange-New York","2009",0.900519038920613,1,0,0.785508171252261
"4525","Orange-Vermont","2007",0.202298913416074,1,0,0.999999999999999
"4537","Oregon-Missouri","2007",4.89164075254023e-34,0,0,1
"4538","Oregon-Missouri","2008",2.14336621434946e-16,0,0,4.89164075254023e-34
"4539","Oregon-Missouri","2009",0.110367360008846,0,0,2.14336621434946e-16
"4540","Oregon-Missouri","2010",0.110435195731909,0,0,0.110367360008846
"4541","Oregon-Missouri","2011",0.16374034625222,0,0,0.110435195731909
"4542","Oregon-Missouri","2012",0.205434064485072,0,0,0.16374034625222
"4543","Oregon-Missouri","2013",0.487873971003279,0,0,0.205434064485072
"4544","Oregon-Missouri","2014",0.738122065845851,1,0,0.487873971003279
"4549","Ottawa-Oklahoma","2007",8.45509861129104e-42,0,0,0.99999999999926
"4550","Ottawa-Oklahoma","2008",4.4183866007501e-24,0,0,8.45509861129104e-42
"4551","Ottawa-Oklahoma","2009",8.7199751659637e-05,0,0,4.4183866007501e-24
"4552","Ottawa-Oklahoma","2010",8.7199916776571e-05,0,0,8.7199751659637e-05
"4553","Ottawa-Oklahoma","2011",0.00119218957524727,0,0,8.7199916776571e-05
"4554","Ottawa-Oklahoma","2012",0.00123854243990529,0,0,0.00119218957524727
"4555","Ottawa-Oklahoma","2013",0.0301813455263891,0,0,0.00123854243990529
"4556","Ottawa-Oklahoma","2014",0.108580383931825,0,0,0.0301813455263891
"4557","Ottawa-Oklahoma","2015",0.524408233690534,0,0,0.108580383931825
"4558","Ottawa-Oklahoma","2016",0.677294111834675,1,0,0.524408233690534
"4561","Overton-Tennessee","2007",6.33917350896091e-22,0,0,1
"4562","Overton-Tennessee","2008",1.22583452320411e-05,0,0,6.33917350896091e-22
"4563","Overton-Tennessee","2009",0.000230285258944858,0,0,1.22583452320411e-05
"4564","Overton-Tennessee","2010",0.00343682391983736,0,0,0.000230285258944858
"4565","Overton-Tennessee","2011",0.148169853562194,0,0,0.00343682391983736
"4566","Overton-Tennessee","2012",0.61033236762485,1,0,0.148169853562194
"4573","Oxford-Maine","2007",0.0649537286083349,0,0,0.998172974485701
"4574","Oxford-Maine","2008",0.293166960436063,0,0,0.0649537286083349
"4575","Oxford-Maine","2009",0.779325861928036,0,0,0.293166960436063
"4576","Oxford-Maine","2010",0.882567931249295,1,0,0.779325861928036
"4585","Ozark-Missouri","2007",1.02416773693821e-36,0,0,1
"4586","Ozark-Missouri","2008",7.11967167045542e-19,0,0,1.02416773693821e-36
"4587","Ozark-Missouri","2009",0.0212630901979711,0,0,7.11967167045542e-19
"4588","Ozark-Missouri","2010",0.0212642368801369,0,0,0.0212630901979711
"4589","Ozark-Missouri","2011",0.104836608203384,0,0,0.0212642368801369
"4590","Ozark-Missouri","2012",0.111498337975255,0,0,0.104836608203384
"4591","Ozark-Missouri","2013",0.320655411963249,0,0,0.111498337975255
"4592","Ozark-Missouri","2014",0.627508500744733,1,0,0.320655411963249
"4597","Paulding-Georgia","2007",1.21785828665323e-25,0,0,0.999999999999995
"4598","Paulding-Georgia","2008",4.12859034715938e-07,0,0,1.21785828665323e-25
"4599","Paulding-Georgia","2009",1.68194179882143e-05,0,0,4.12859034715938e-07
"4600","Paulding-Georgia","2010",0.000949323062155046,0,0,1.68194179882143e-05
"4601","Paulding-Georgia","2011",0.0392121864236005,0,0,0.000949323062155046
"4602","Paulding-Georgia","2012",0.185497380775658,0,0,0.0392121864236005
"4603","Paulding-Georgia","2013",0.589169822139377,1,0,0.185497380775658
"4609","Peel Regional Municipality-Ontario","2007",8.83559003233934e-05,0,0,0.998117690883169
"4610","Peel Regional Municipality-Ontario","2008",0.000266482122594899,0,0,8.83559003233934e-05
"4611","Peel Regional Municipality-Ontario","2009",0.111209065665612,0,0,0.000266482122594899
"4612","Peel Regional Municipality-Ontario","2010",0.68360927079234,1,0,0.111209065665612
"4621","Pendleton-West Virginia","2007",1.40741330672016e-08,0,0,1
"4622","Pendleton-West Virginia","2008",0.14178119318736,1,0,1.40741330672016e-08
"4633","Pepin-Wisconsin","2007",6.4220417724209e-27,0,0,0.999999709112187
"4634","Pepin-Wisconsin","2008",8.54476215648482e-25,0,0,6.4220417724209e-27
"4635","Pepin-Wisconsin","2009",6.56168749693468e-10,0,0,8.54476215648482e-25
"4636","Pepin-Wisconsin","2010",6.62851835203377e-10,0,0,6.56168749693468e-10
"4637","Pepin-Wisconsin","2011",7.9545253762399e-10,0,0,6.62851835203377e-10
"4638","Pepin-Wisconsin","2012",4.18362873216717e-07,0,0,7.9545253762399e-10
"4639","Pepin-Wisconsin","2013",0.00164492494349157,0,0,4.18362873216717e-07
"4640","Pepin-Wisconsin","2014",0.0127861164164373,0,0,0.00164492494349157
"4641","Pepin-Wisconsin","2015",0.214383163701738,0,0,0.0127861164164373
"4642","Pepin-Wisconsin","2016",0.78535000281801,0,0,0.214383163701738
"4643","Pepin-Wisconsin","2017",0.999979145202047,1,0,0.78535000281801
"4645","Perry-Missouri","2007",6.78076332603349e-29,0,0,1
"4646","Perry-Missouri","2008",3.51922829899687e-13,0,0,6.78076332603349e-29
"4647","Perry-Missouri","2009",0.0115463935263271,0,0,3.51922829899687e-13
"4648","Perry-Missouri","2010",0.0146301870489157,0,0,0.0115463935263271
"4649","Perry-Missouri","2011",0.0213164855640792,1,0,0.0146301870489157
"4657","Perry-Tennessee","2007",4.93114527864875e-28,0,0,0.999999999869071
"4658","Perry-Tennessee","2008",6.37096571735006e-10,0,0,4.93114527864875e-28
"4659","Perry-Tennessee","2009",7.85988635559673e-06,0,0,6.37096571735006e-10
"4660","Perry-Tennessee","2010",0.0421642555086152,0,0,7.85988635559673e-06
"4661","Perry-Tennessee","2011",0.127583798068523,0,0,0.0421642555086152
"4662","Perry-Tennessee","2012",0.543937280853446,1,0,0.127583798068523
"4669","Peterborough-Ontario","2007",0.0129781221170119,0,0,0.999998073631793
"4670","Peterborough-Ontario","2008",0.0202030433949633,0,0,0.0129781221170119
"4671","Peterborough-Ontario","2009",0.503192020720307,1,0,0.0202030433949633
"4681","Phelps-Missouri","2007",3.92164580808484e-33,0,0,1
"4682","Phelps-Missouri","2008",2.17803560482741e-17,0,0,3.92164580808484e-33
"4683","Phelps-Missouri","2009",0.0402113181071964,0,0,2.17803560482741e-17
"4684","Phelps-Missouri","2010",0.0402175454891183,0,0,0.0402113181071964
"4685","Phelps-Missouri","2011",0.0549554674940841,0,0,0.0402175454891183
"4686","Phelps-Missouri","2012",0.252737682942796,0,0,0.0549554674940841
"4687","Phelps-Missouri","2013",0.649978643712901,0,0,0.252737682942796
"4688","Phelps-Missouri","2014",0.923608439121966,1,0,0.649978643712901
"4693","Pickens-Georgia","2007",6.01245353167718e-24,0,0,0.999999999999981
"4694","Pickens-Georgia","2008",4.59403381848357e-06,0,0,6.01245353167718e-24
"4695","Pickens-Georgia","2009",0.000149368712434441,0,0,4.59403381848357e-06
"4696","Pickens-Georgia","2010",0.00477888459210449,0,0,0.000149368712434441
"4697","Pickens-Georgia","2011",0.0645295979611886,0,0,0.00477888459210449
"4698","Pickens-Georgia","2012",0.312444793627286,0,0,0.0645295979611886
"4699","Pickens-Georgia","2013",0.627393606677907,1,0,0.312444793627286
"4705","Pickens-South Carolina","2007",3.15138272643567e-20,0,0,0.990144853013996
"4706","Pickens-South Carolina","2008",0.000609809676541185,0,0,3.15138272643567e-20
"4707","Pickens-South Carolina","2009",0.00889986176083834,0,0,0.000609809676541185
"4708","Pickens-South Carolina","2010",0.156256485009026,0,0,0.00889986176083834
"4709","Pickens-South Carolina","2011",0.221558212345726,0,0,0.156256485009026
"4710","Pickens-South Carolina","2012",0.354103108268452,1,0,0.221558212345726
